wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 15:30:00
TIMESTAMP_END = 2022-05-14 15:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,-0.001247166355826318
0.000152587890625,w,0.0017441972056112243
0.00030517578125,w,-0.003419563427549467
0.0006103515625,w,1.944285835708154e-05
0.001220703125,w,0.0018201779387411582
0.00244140625,w,0.0005605151514062262
0.0048828125,w,0.00026148512094134135
0.009765625,w,-0.00020121943718889691
0.01953125,w,-0.00038328336056089657
0.0390625,w,0.0003412747650724878
0.078125,w,0.00020479521308600202
0.15625,w,9.960546003185761e-05
0.3125,w,0.00011721012757657808
0.625,w,0.00010386373282764151
1.25,w,-7.587727974391297e-06
2.5,w,-1.413480726485085e-05
5.0,w,8.112788277894834e-06
10.0,w,1.808101629898581e-07
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,398.3459908805254
0.000152587890625,co2,0.6269888263002672
0.00030517578125,co2,-1.2103309351441038
0.0006103515625,co2,-0.41158635502227514
0.001220703125,co2,0.09075011731745403
0.00244140625,co2,0.06626945913626386
0.0048828125,co2,-0.030258772262675034
0.009765625,co2,-0.046542614234140904
0.01953125,co2,0.0026475740116036913
0.0390625,co2,-0.005481023312111134
0.078125,co2,-0.009233775093460688
0.15625,co2,-0.0028719564278817146
0.3125,co2,-0.0029389970853825817
0.625,co2,-0.0011488972395297514
1.25,co2,7.299482265587579e-05
2.5,co2,-0.00011129003678049251
5.0,co2,-9.362125113001645e-06
10.0,co2,2.0674184578683858e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,10.157698677459257
0.000152587890625,h2o,-0.05743641323715326
0.00030517578125,h2o,0.16720724967578787
0.0006103515625,h2o,0.04817883733213877
0.001220703125,h2o,-0.02493135044289782
0.00244140625,h2o,-0.017357891137041358
0.0048828125,h2o,0.006198487891081208
0.009765625,h2o,0.008048012609014549
0.01953125,h2o,-0.0009146112505047851
0.0390625,h2o,0.0011562940379742682
0.078125,h2o,0.00185665790572649
0.15625,h2o,0.0004105865047401292
0.3125,h2o,0.00041660182683075643
0.625,h2o,0.0001341072543549208
1.25,h2o,-2.1022241803525936e-06
2.5,h2o,4.9625096519688624e-06
5.0,h2o,-4.868709646231595e-07
10.0,h2o,5.42010519669021e-08
7.62939453125e-05,h2o_qc,0.9997777777777778
