wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 21:00:00
TIMESTAMP_END = 2022-05-14 21:29:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
0.001220703125,wh2o,0.0004644523367175289
0.00244140625,wh2o,-0.0013442213792164786
0.0048828125,wh2o,-6.431389717128904e-06
0.009765625,wh2o,0.00014339308289315676
0.01953125,wh2o,-1.9598518617372403e-05
0.0390625,wh2o,2.6073124536403636e-05
0.078125,wh2o,1.771076548962403e-05
0.15625,wh2o,5.951881579486852e-06
0.3125,wh2o,2.6693689598928555e-05
0.625,wh2o,3.168286033584023e-07
1.25,wh2o,3.3356808422232117e-06
2.5,wh2o,5.025972766494485e-07
5.0,wh2o,1.2580968352988105e-07
10.0,wh2o,8.982415439187198e-08
7.62939453125e-05,wco2-wh2o+,0.0
0.000152587890625,wco2-wh2o+,0.0
0.00030517578125,wco2-wh2o+,0.0
0.0006103515625,wco2-wh2o+,-0.0016127611948415009
0.001220703125,wco2-wh2o+,-5.318262374667183e-06
0.00244140625,wco2-wh2o+,-7.049555880671553e-06
0.0048828125,wco2-wh2o+,-1.0790730685125046e-06
0.009765625,wco2-wh2o+,-9.94406185495749e-05
0.01953125,wco2-wh2o+,-0.00012657425512639124
0.0390625,wco2-wh2o+,-0.00011425316215784393
0.078125,wco2-wh2o+,-0.00023825111895864446
0.15625,wco2-wh2o+,-0.0006656245667206704
0.3125,wco2-wh2o+,-0.0003279290733063263
0.625,wco2-wh2o+,-0.0008123223099298015
1.25,wco2-wh2o+,-0.0030154198611460014
2.5,wco2-wh2o+,-0.0024464663182508757
5.0,wco2-wh2o+,-0.0010608813564331532
10.0,wco2-wh2o+,-0.00043789783013666
7.62939453125e-05,wco2+wh2o+,0.06500866314047134
0.000152587890625,wco2+wh2o+,0.015490923290769334
0.00030517578125,wco2+wh2o+,0.025555605768974192
0.0006103515625,wco2+wh2o+,0.006945552147419128
0.001220703125,wco2+wh2o+,0.025169375982041834
0.00244140625,wco2+wh2o+,0.0015012300405604266
0.0048828125,wco2+wh2o+,0.006128978545589713
0.009765625,wco2+wh2o+,0.014301594151825737
0.01953125,wco2+wh2o+,0.004836082115337019
0.0390625,wco2+wh2o+,0.005456150752912671
0.078125,wco2+wh2o+,0.006709851422602398
0.15625,wco2+wh2o+,0.006718691963767301
0.3125,wco2+wh2o+,0.010939364683107959
0.625,wco2+wh2o+,0.008348163492525167
1.25,wco2+wh2o+,0.0035286299240977325
2.5,wco2+wh2o+,0.0015537247741981986
5.0,wco2+wh2o+,0.0010138730256893658
10.0,wco2+wh2o+,0.0004285014342206556
7.62939453125e-05,wco2-wh2o-,-0.0005836828177669438
0.000152587890625,wco2-wh2o-,0.0
0.00030517578125,wco2-wh2o-,-0.0005600310431656078
0.0006103515625,wco2-wh2o-,-0.014307623322268455
0.001220703125,wco2-wh2o-,-0.00017624873615421048
0.00244140625,wco2-wh2o-,-0.0783355463843433
0.0048828125,wco2-wh2o-,-0.003566186967595464
0.009765625,wco2-wh2o-,-0.001698971912353976
0.01953125,wco2-wh2o-,-0.003686006853829043
0.0390625,wco2-wh2o-,-0.002698548877187906
0.078125,wco2-wh2o-,-0.002142037709717758
0.15625,wco2-wh2o-,-0.004669436237548253
0.3125,wco2-wh2o-,-0.004962819175770335
0.625,wco2-wh2o-,-0.005413022602799859
1.25,wco2-wh2o-,-0.0029657950718477767
2.5,wco2-wh2o-,-0.0016229540257759936
5.0,wco2-wh2o-,-0.0010123728781334174
10.0,wco2-wh2o-,-0.0004123653801843741
7.62939453125e-05,wco2+wh2o-,0.0
0.000152587890625,wco2+wh2o-,0.0006921718559974445
0.00030517578125,wco2+wh2o-,0.0003397483932419546
0.0006103515625,wco2+wh2o-,0.007032109249354739
0.001220703125,wco2+wh2o-,6.239792014607621e-05
0.00244140625,wco2+wh2o-,0.00010631996866203712
0.0048828125,wco2+wh2o-,0.00015605894465137849
0.009765625,wco2+wh2o-,0.0003074736741389987
0.01953125,wco2+wh2o-,0.0005097618061262228
0.0390625,wco2+wh2o-,0.0009922962388465297
0.078125,wco2+wh2o-,0.0009462030376960032
0.15625,wco2+wh2o-,0.0007259216340420334
0.3125,wco2+wh2o-,0.0008259738988628209
0.625,wco2+wh2o-,0.0017495240377055185
1.25,wco2+wh2o-,0.003603533497017497
2.5,wco2+wh2o-,0.002622447295082077
5.0,wco2+wh2o-,0.0009269593702009858
10.0,wco2+wh2o-,0.0004351244181848585
