wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 08:30:00
TIMESTAMP_END = 2022-05-14 08:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,0.001498665071151835
0.000152587890625,w,0.0002612828817985281
0.00030517578125,w,-0.0023764074622067235
0.0006103515625,w,0.0007819009322756961
0.001220703125,w,0.0012724105868462392
0.00244140625,w,0.0006829737391218948
0.0048828125,w,-0.00027894197409808106
0.009765625,w,-0.0005503326571723874
0.01953125,w,-0.0006576122703249045
0.0390625,w,-0.0003767048058694289
0.078125,w,1.7366284398365626e-05
0.15625,w,-0.0002564291684918556
0.3125,w,-4.255459634996084e-05
0.625,w,2.1792937835772983e-05
1.25,w,-3.5293514107653012e-06
2.5,w,-2.080421009673091e-06
5.0,w,2.520096812569172e-06
10.0,w,3.211660192018856e-07
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,417.5512853116986
0.000152587890625,co2,0.4354031955227882
0.00030517578125,co2,-0.5477831402829475
0.0006103515625,co2,-0.2994822851127375
0.001220703125,co2,-0.07572217154990389
0.00244140625,co2,0.011964273971757665
0.0048828125,co2,0.013926976933309259
0.009765625,co2,0.033051958391893996
0.01953125,co2,0.01713844133130109
0.0390625,co2,0.0010468692121971426
0.078125,co2,-0.00012628433140322086
0.15625,co2,0.001983994587529488
0.3125,co2,0.0005704962283031438
0.625,co2,9.457853151975046e-07
1.25,co2,-3.584034576488443e-05
2.5,co2,-4.121240154905622e-05
5.0,co2,1.937856063644e-06
10.0,co2,6.351636475152528e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
