wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 16:30:00
TIMESTAMP_END = 2022-05-14 16:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
0.15625,wco2-wh2o+,-0.07201211954842882
0.3125,wco2-wh2o+,-0.06735395307969265
0.625,wco2-wh2o+,-0.04149266284672351
1.25,wco2-wh2o+,-0.01944724211306573
2.5,wco2-wh2o+,-0.009570263680812052
5.0,wco2-wh2o+,-0.004411223964170942
10.0,wco2-wh2o+,-0.001039293972432373
7.62939453125e-05,wco2+wh2o+,0.09887003734534536
0.000152587890625,wco2+wh2o+,0.0
0.00030517578125,wco2+wh2o+,0.0
0.0006103515625,wco2+wh2o+,0.00046175746102684477
0.001220703125,wco2+wh2o+,0.00016417169664775764
0.00244140625,wco2+wh2o+,0.0014577365932896295
0.0048828125,wco2+wh2o+,0.00010524185852197811
0.009765625,wco2+wh2o+,2.1164671806342767e-05
0.01953125,wco2+wh2o+,6.443720210172496e-05
0.0390625,wco2+wh2o+,7.345998276752973e-05
0.078125,wco2+wh2o+,0.0004962177193540869
0.15625,wco2+wh2o+,0.0004558190909325767
0.3125,wco2+wh2o+,0.0010056365547233144
0.625,wco2+wh2o+,0.00136057094815904
1.25,wco2+wh2o+,0.0007620779989759521
2.5,wco2+wh2o+,0.0003159064899253609
5.0,wco2+wh2o+,0.0005707437469980861
10.0,wco2+wh2o+,0.0006696583917003085
7.62939453125e-05,wco2-wh2o-,-0.04009065580988687
0.000152587890625,wco2-wh2o-,0.0
0.00030517578125,wco2-wh2o-,-0.00019780502470209089
0.0006103515625,wco2-wh2o-,0.0
0.001220703125,wco2-wh2o-,-2.137459550493887e-11
0.00244140625,wco2-wh2o-,-9.502377016087881e-05
0.0048828125,wco2-wh2o-,-0.0001102814165622095
0.009765625,wco2-wh2o-,-7.034701889888442e-05
0.01953125,wco2-wh2o-,-4.162702042798844e-05
0.0390625,wco2-wh2o-,-0.0005224349943215971
0.078125,wco2-wh2o-,-0.0005615040193101624
0.15625,wco2-wh2o-,-0.0008043783111739075
0.3125,wco2-wh2o-,-0.001422434051808051
0.625,wco2-wh2o-,-0.0011941003094484777
1.25,wco2-wh2o-,-0.0005590225342541132
2.5,wco2-wh2o-,-0.00027216686424563806
5.0,wco2-wh2o-,-0.00062133346520859
10.0,wco2-wh2o-,-0.0006440724853177584
7.62939453125e-05,wco2+wh2o-,0.0
0.000152587890625,wco2+wh2o-,0.006537315291150238
0.00030517578125,wco2+wh2o-,0.001403040963697936
0.0006103515625,wco2+wh2o-,0.0001616411880015946
0.001220703125,wco2+wh2o-,0.0003953273011057477
0.00244140625,wco2+wh2o-,0.006706183646593045
0.0048828125,wco2+wh2o-,0.006149510041417605
0.009765625,wco2+wh2o-,0.00268264892867035
0.01953125,wco2+wh2o-,0.008483614775594065
0.0390625,wco2+wh2o-,0.010115747722971588
0.078125,wco2+wh2o-,0.012126312278279155
0.15625,wco2+wh2o-,0.012213884181312435
0.3125,wco2+wh2o-,0.017633495338085725
0.625,wco2+wh2o-,0.018723769096501298
1.25,wco2+wh2o-,0.021219053833569246
2.5,wco2+wh2o-,0.012066431499675104
5.0,wco2+wh2o-,0.003985119518052501
10.0,wco2+wh2o-,0.0011358786723496286
