wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 18:30:00
TIMESTAMP_END = 2022-05-14 18:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,0.00013411435813133992
0.000152587890625,w,-0.002591821017689778
0.00030517578125,w,-0.004945292137398705
0.0006103515625,w,0.0015484271412123719
0.001220703125,w,0.0035440258530224623
0.00244140625,w,0.001165695977992549
0.0048828125,w,0.0006848714713648268
0.009765625,w,-0.0006403290455554312
0.01953125,w,0.0007326315514515254
0.0390625,w,0.00015630081421975366
0.078125,w,1.5095595386423743e-05
0.15625,w,9.85696139396435e-05
0.3125,w,0.00010678295680252051
0.625,w,-5.336837636374092e-05
1.25,w,2.9256883408680032e-05
2.5,w,1.041859731225513e-05
5.0,w,7.551878273399093e-07
10.0,w,1.9313975291556737e-06
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,390.6794054947867
0.000152587890625,co2,2.5139425006731018
0.00030517578125,co2,-0.6972464173336161
0.0006103515625,co2,-0.04369781888429682
0.001220703125,co2,-0.23605177235544367
0.00244140625,co2,-0.15351400697578013
0.0048828125,co2,-0.012800136940653392
0.009765625,co2,0.015765410741045253
0.01953125,co2,0.004558391277389906
0.0390625,co2,0.0016291356107758224
0.078125,co2,-0.002052347136642877
0.15625,co2,-0.001079209609169047
0.3125,co2,-0.0001236550688463228
0.625,co2,0.0006787363449037904
1.25,co2,-5.1267966765963164e-05
2.5,co2,1.8266136161042457e-05
5.0,co2,-3.756826521568199e-06
10.0,co2,4.351136461640241e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,10.772838874191201
0.000152587890625,h2o,0.1098663276531586
0.00030517578125,h2o,0.08158407380346776
0.0006103515625,h2o,0.027771836940110376
0.001220703125,h2o,0.023136716662294526
0.00244140625,h2o,0.027967540986452846
0.0048828125,h2o,-0.00039762624172930264
0.009765625,h2o,-0.0027973936684677356
0.01953125,h2o,-0.001542635954495688
0.0390625,h2o,-0.0003381959962215163
0.078125,h2o,0.0004532962889017968
0.15625,h2o,0.00030986444415090494
0.3125,h2o,1.281972976423848e-05
0.625,h2o,-9.681834294531176e-05
1.25,h2o,7.75230662877039e-06
2.5,h2o,-1.0106258693503818e-06
5.0,h2o,7.729991905899886e-08
10.0,h2o,9.83095399797431e-09
7.62939453125e-05,h2o_qc,0.9997222222222222
0.000152587890625,h2o_qc,0.9997222222222222
0.00030517578125,h2o_qc,0.9997222222222222
0.0006103515625,h2o_qc,0.9997222222222222
0.001220703125,h2o_qc,0.9997222222222222
0.00244140625,h2o_qc,0.9997222222222222
0.0048828125,h2o_qc,0.9997222222222222
0.009765625,h2o_qc,0.9997222222222222
