wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 22:00:00
TIMESTAMP_END = 2022-05-14 22:29:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,-7.692072002826497e-05
0.000152587890625,w,-0.0030278244656063574
0.00030517578125,w,-0.011576255771619238
0.0006103515625,w,0.0018465257651169528
0.001220703125,w,0.00930679723721039
0.00244140625,w,0.0013833532817667435
0.0048828125,w,0.0012459576155361407
0.009765625,w,0.0004271408179282846
0.01953125,w,0.00029404888145641734
0.0390625,w,0.00013058122712794823
0.078125,w,-3.788483622330341e-08
0.15625,w,1.5588016504788774e-05
0.3125,w,1.928299306155446e-05
0.625,w,3.6780959327735427e-06
1.25,w,-2.0567303246925935e-06
2.5,w,6.0176358425435715e-06
5.0,w,2.9637672406221195e-06
10.0,w,-4.981151158564849e-07
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,449.4725754456339
0.000152587890625,co2,-7.932183408657132
0.00030517578125,co2,0.5558837410730558
0.0006103515625,co2,-0.904078839285619
0.001220703125,co2,0.1280636233021523
0.00244140625,co2,0.03824626953033836
0.0048828125,co2,0.009181753564458831
0.009765625,co2,0.0014345024458544185
0.01953125,co2,-0.0006127860585123616
0.0390625,co2,0.0012227280501379196
0.078125,co2,-0.000885497873045422
0.15625,co2,0.0005187978460216306
0.3125,co2,-0.00011914441181818678
0.625,co2,-0.00024468027261478556
1.25,co2,1.2368685929593367e-05
2.5,co2,-1.5166182550374577e-05
5.0,co2,-3.023376470312151e-06
10.0,co2,-7.292888820752741e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,10.361921460631612
0.000152587890625,h2o,0.04529939126763205
0.00030517578125,h2o,0.04977501538419481
0.0006103515625,h2o,-0.015431966811822868
0.001220703125,h2o,0.0017171412183391674
0.00244140625,h2o,-0.0005256688698848064
0.0048828125,h2o,-2.5965750154397916e-05
0.009765625,h2o,6.36440804814979e-05
0.01953125,h2o,-3.481734341844564e-05
0.0390625,h2o,-5.452798800830456e-06
0.078125,h2o,-5.332374097899032e-06
0.15625,h2o,9.863173501642229e-06
0.3125,h2o,1.907472742990055e-06
0.625,h2o,2.1598509287614667e-06
1.25,h2o,2.433090984657459e-07
2.5,h2o,-2.135977352296808e-07
5.0,h2o,3.828997250533738e-08
10.0,h2o,-2.1757540460403648e-08
7.62939453125e-05,h2o_qc,0.9996944444444444
0.000152587890625,h2o_qc,0.9996944444444444
0.00030517578125,h2o_qc,0.9996944444444444
0.0006103515625,h2o_qc,0.9996944444444444
0.001220703125,h2o_qc,0.9996944444444444
