wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 11:00:00
TIMESTAMP_END = 2022-05-14 11:29:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
0.0006103515625,wco2-wh2o-,-0.00019062491934138633
0.001220703125,wco2-wh2o-,-0.001002815704339426
0.00244140625,wco2-wh2o-,-6.243970712269063e-05
0.0048828125,wco2-wh2o-,-0.00042435879988666743
0.009765625,wco2-wh2o-,-9.159002409551554e-05
0.01953125,wco2-wh2o-,-0.00033670735600876034
0.0390625,wco2-wh2o-,-0.0008036893889207183
0.078125,wco2-wh2o-,-0.002030932520558371
0.15625,wco2-wh2o-,-0.0012321873710466518
0.3125,wco2-wh2o-,-0.0016712161847974585
0.625,wco2-wh2o-,-0.0008391010653995056
1.25,wco2-wh2o-,-0.0005563964744216271
2.5,wco2-wh2o-,-0.0014814324466864552
5.0,wco2-wh2o-,-0.0026874725382102244
10.0,wco2-wh2o-,-0.0008483981393902363
7.62939453125e-05,wco2+wh2o-,0.0
0.000152587890625,wco2+wh2o-,0.00048403531656823073
0.00030517578125,wco2+wh2o-,0.0015382079738669018
0.0006103515625,wco2+wh2o-,0.003031118466145459
0.001220703125,wco2+wh2o-,8.854040264395582e-07
0.00244140625,wco2+wh2o-,0.0004351814127924839
0.0048828125,wco2+wh2o-,0.0032013929440037115
0.009765625,wco2+wh2o-,0.0035049175662142476
0.01953125,wco2+wh2o-,0.003726240460925329
0.0390625,wco2+wh2o-,0.005409125652914462
0.078125,wco2+wh2o-,0.011015875949436519
0.15625,wco2+wh2o-,0.018711002208091253
0.3125,wco2+wh2o-,0.016228657539139737
0.625,wco2+wh2o-,0.014742344612407183
1.25,wco2+wh2o-,0.014706220186076374
2.5,wco2+wh2o-,0.00834738224701499
5.0,wco2+wh2o-,0.00154335461207318
10.0,wco2+wh2o-,0.0007724668712416398
