wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 09:30:00
TIMESTAMP_END = 2022-05-14 09:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,0.0002884376070707688
0.000152587890625,w,-0.0017200490263751375
0.00030517578125,w,0.0025505276540758125
0.0006103515625,w,0.00017249797496694368
0.001220703125,w,-0.002282587746551597
0.00244140625,w,0.0002810116338619812
0.0048828125,w,0.00072367968341285
0.009765625,w,0.0004040906806624681
0.01953125,w,-0.00010842851879361968
0.0390625,w,-0.0002715995542178009
0.078125,w,-1.0632782603572136e-05
0.15625,w,-4.291100431134061e-05
0.3125,w,1.6732371113198682e-05
0.625,w,1.0089832608336976e-05
1.25,w,1.9501593419681383e-07
2.5,w,-7.5612727152564834e-06
5.0,w,-1.8362292676730692e-06
10.0,w,-3.9829422697778517e-07
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,406.5008853730599
0.000152587890625,co2,0.44577282170797805
0.00030517578125,co2,1.9274928549924661
0.0006103515625,co2,0.1284053250173349
0.001220703125,co2,0.14438624859473556
0.00244140625,co2,-0.048681777053205484
0.0048828125,co2,-0.07189288639142927
0.009765625,co2,-0.02910517825646746
0.01953125,co2,-0.010575862055775176
0.0390625,co2,0.01003821764673193
0.078125,co2,-0.002524789392484149
0.15625,co2,-0.001403202634322839
0.3125,co2,0.0007052557400535527
0.625,co2,0.0005064280132083994
1.25,co2,0.00023699572912851463
2.5,co2,-6.940803792429104e-05
5.0,co2,-1.3908808527119547e-05
10.0,co2,1.8332425257859677e-06
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,10.722196192779382
0.000152587890625,h2o,0.02829433447762787
0.00030517578125,h2o,-0.05145885517091007
0.0006103515625,h2o,-0.008855391260160932
0.001220703125,h2o,-0.009459095462832287
0.00244140625,h2o,-0.00186929160485452
0.0048828125,h2o,0.0055038363041315565
0.009765625,h2o,0.004209204767057703
0.01953125,h2o,0.0017351382790047147
0.0390625,h2o,-0.0010561718584155162
0.078125,h2o,3.633679014935504e-05
0.15625,h2o,0.000161703201140105
0.3125,h2o,-3.5016171332185335e-05
0.625,h2o,6.300022944595002e-07
1.25,h2o,1.4148554751294683e-06
2.5,h2o,-5.832620985866888e-07
5.0,h2o,-1.3590805118725212e-07
10.0,h2o,5.448078161454078e-10
7.62939453125e-05,h2o_qc,0.9993888888888889
0.000152587890625,h2o_qc,0.9993888888888889
0.00030517578125,h2o_qc,0.9993888888888889
0.0006103515625,h2o_qc,0.9993888888888889
0.001220703125,h2o_qc,0.9993888888888889
0.00244140625,h2o_qc,0.9993888888888889
0.0048828125,h2o_qc,0.9993888888888889
0.009765625,h2o_qc,0.9993888888888889
0.01953125,h2o_qc,0.9993888888888889
0.0390625,h2o_qc,0.9993888888888889
0.078125,h2o_qc,0.9993888888888889
0.15625,h2o_qc,0.9993888888888889
0.3125,h2o_qc,0.9993888888888889
0.625,h2o_qc,0.9993888888888889
1.25,h2o_qc,0.9993888888888889
2.5,h2o_qc,0.9993888888888889
5.0,h2o_qc,0.9993888888888889
10.0,h2o_qc,0.9993888888888889
7.62939453125e-05,wco2,0.11731550330595819
0.000152587890625,wco2,-0.0001881688618152507
0.00030517578125,wco2,0.005099762720762257
0.0006103515625,wco2,-0.002278788134317674
0.001220703125,wco2,-0.027285402737540227
0.00244140625,wco2,-0.017356426266861832
0.0048828125,wco2,-0.008070303516575585
0.009765625,wco2,-0.03375428033064227
0.01953125,wco2,-0.08375218259177723
0.0390625,wco2,-0.145774817777027
0.078125,wco2,-0.09276238875222137
0.15625,wco2,-0.07298281684770154
0.3125,wco2,-0.05541159827584895
0.625,wco2,-0.02501381219922032
1.25,wco2,-0.0011868512274367067
2.5,wco2,0.003549431940239906
5.0,wco2,-0.00016625079663152377
10.0,wco2,-2.9201491638707698e-05
7.62939453125e-05,wh2o,0.003092661313053215
0.000152587890625,wh2o,2.9442290047388712e-05
0.00030517578125,wh2o,-8.025141814141779e-05
0.0006103515625,wh2o,0.0003216511796609665
0.001220703125,wh2o,0.0037866301972329674
0.00244140625,wh2o,0.0027976375189568705
0.0048828125,wh2o,0.00031281578396837647
0.009765625,wh2o,0.004288898716268415
0.01953125,wh2o,0.009048883989407357
0.0390625,wh2o,0.013243179598719911
0.078125,wh2o,0.007529033875643151
0.15625,wh2o,0.0044633578378693774
0.3125,wh2o,0.0021359925552866406
0.625,wh2o,0.0002355072741363433
1.25,wh2o,-9.510721136002412e-05
2.5,wh2o,1.4122566626707529e-05
5.0,wh2o,3.8065676499623446e-06
10.0,wh2o,9.802603342702116e-07
7.62939453125e-05,wco2-wh2o+,0.0
0.000152587890625,wco2-wh2o+,-1.3193645511694265e-05
0.00030517578125,wco2-wh2o+,0.0
0.0006103515625,wco2-wh2o+,-0.002378334067230781
0.001220703125,wco2-wh2o+,-0.027306857748153175
0.00244140625,wco2-wh2o+,-0.014958682779867012
0.0048828125,wco2-wh2o+,-0.011387662248118888
0.009765625,wco2-wh2o+,-0.037886769829798744
0.01953125,wco2-wh2o+,-0.08771678762832162
0.0390625,wco2-wh2o+,-0.15417485659988175
0.078125,wco2-wh2o+,-0.10771310624221218
0.15625,wco2-wh2o+,-0.08741037054056754
0.3125,wco2-wh2o+,-0.07003857303639403
0.625,wco2-wh2o+,-0.03255190756966285
1.25,wco2-wh2o+,-0.005048191161697955
2.5,wco2-wh2o+,-0.005657702902706342
5.0,wco2-wh2o+,-0.002638569307110335
10.0,wco2-wh2o+,-0.0008982497852890429
7.62939453125e-05,wco2+wh2o+,0.11731550330595819
0.000152587890625,wco2+wh2o+,0.00045168859307864306
0.00030517578125,wco2+wh2o+,0.0014779633192622604
0.0006103515625,wco2+wh2o+,5.1631065039380265e-06
0.001220703125,wco2+wh2o+,0.00023372542986177278
0.00244140625,wco2+wh2o+,0.0004530826796001581
0.0048828125,wco2+wh2o+,4.617452760457938e-05
0.009765625,wco2+wh2o+,0.000273848222485489
0.01953125,wco2+wh2o+,0.00013850016039865403
0.0390625,wco2+wh2o+,0.00041731534175005666
0.078125,wco2+wh2o+,0.0008366315880335159
0.15625,wco2+wh2o+,0.00032537583903020716
0.3125,wco2+wh2o+,0.0006055194083946197
0.625,wco2+wh2o+,0.004129993268846867
1.25,wco2+wh2o+,0.012776639706803197
2.5,wco2+wh2o+,0.006625147925689092
5.0,wco2+wh2o+,0.0026367349939023597
10.0,wco2+wh2o+,0.0008853975033565686
7.62939453125e-05,wco2-wh2o-,0.0
0.000152587890625,wco2-wh2o-,-0.0006266638093821996
0.00030517578125,wco2-wh2o-,0.0
0.0006103515625,wco2-wh2o-,-7.197522154149927e-07
0.001220703125,wco2-wh2o-,-0.00021516833436511015
0.00244140625,wco2-wh2o-,-0.0029316588129998404
0.0048828125,wco2-wh2o-,-0.0003491901582737157
0.009765625,wco2-wh2o-,-5.9329884497572434e-05
0.01953125,wco2-wh2o-,-0.0003188663242958393
0.0390625,wco2-wh2o-,-0.001646697244724425
