wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 05:00:00
TIMESTAMP_END = 2022-05-14 05:29:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,4.9577089224725274e-05
0.000152587890625,w,0.002203260281127748
0.00030517578125,w,4.891541170177219e-05
0.0006103515625,w,9.723373041176267e-05
0.001220703125,w,-0.0025665479409499995
0.00244140625,w,0.0003159323358593374
0.0048828125,w,-0.00011015616894499808
0.009765625,w,-1.5637766856896515e-05
0.01953125,w,1.014208961800583e-06
0.0390625,w,-6.862399083465229e-06
0.078125,w,-1.212452195404505e-05
0.15625,w,-2.0334178481586364e-06
0.3125,w,8.827862932591704e-07
0.625,w,-2.6559757564593106e-06
1.25,w,-1.1149889807322473e-07
2.5,w,4.619201030235142e-08
5.0,w,-2.1800171818918865e-07
10.0,w,6.36082547903022e-08
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,482.1399972038801
0.000152587890625,co2,-12.773887889997548
0.00030517578125,co2,-6.426577475631137
0.0006103515625,co2,3.115326260750495
0.001220703125,co2,1.2674216472693351
0.00244140625,co2,0.014035982418698053
0.0048828125,co2,-0.010553114629215318
0.009765625,co2,0.002446907823849968
0.01953125,co2,0.00247070407885914
0.0390625,co2,0.0004919518569315673
0.078125,co2,0.0006198426138123429
0.15625,co2,-5.737503231534211e-05
0.3125,co2,0.00017239725364828694
0.625,co2,-0.00020965633230420028
1.25,co2,-2.0557723579120584e-05
2.5,co2,-2.7821367718182276e-06
5.0,co2,2.040510881122421e-06
10.0,co2,1.1142927351545302e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
