wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 17:30:00
TIMESTAMP_END = 2022-05-14 17:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,0.0014298691605498048
0.000152587890625,w,0.0031030502473201747
0.00030517578125,w,0.00046457351944257654
0.0006103515625,w,-0.0031574884995301563
0.001220703125,w,-0.0036164192264462945
0.00244140625,w,0.0003741467925954212
0.0048828125,w,0.0006837276304569155
0.009765625,w,0.0007218292175720024
0.01953125,w,4.731964303613455e-05
0.0390625,w,8.069076955849535e-07
0.078125,w,-6.479656154862968e-05
0.15625,w,1.553059580501774e-05
0.3125,w,-7.217005734609799e-06
0.625,w,8.04268233752442e-06
1.25,w,-7.132611504602007e-07
2.5,w,-8.197076159212615e-07
5.0,w,-3.9864004189722517e-07
10.0,w,-1.9137797013688237e-06
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,398.9762004975105
0.000152587890625,co2,0.9163589334246749
0.00030517578125,co2,-0.20150597077208576
0.0006103515625,co2,1.070305603701639
0.001220703125,co2,0.3790768903375958
0.00244140625,co2,0.13966554817985555
0.0048828125,co2,-0.021375292972253806
0.009765625,co2,-0.03196500386343883
0.01953125,co2,0.004416190415581939
0.0390625,co2,-0.008982919779626782
0.078125,co2,0.008119589573104961
0.15625,co2,0.0015510384954280107
0.3125,co2,0.0001453979344349722
0.625,co2,-0.00022070053777610227
1.25,co2,2.0701790104870036e-05
2.5,co2,-6.674257111564718e-07
5.0,co2,9.29123646035126e-07
10.0,co2,5.270649631372675e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,10.093140546930204
0.000152587890625,h2o,-0.2629196474060085
0.00030517578125,h2o,0.002339514396519353
0.0006103515625,h2o,-0.1504770175678982
0.001220703125,h2o,-0.06499810365429147
0.00244140625,h2o,-0.0170473463242001
0.0048828125,h2o,0.004643005927294382
0.009765625,h2o,0.006696462942336214
0.01953125,h2o,-0.0011524229107628856
