wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 16:00:00
TIMESTAMP_END = 2022-05-14 16:29:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,-0.0009824132272297022
0.000152587890625,w,-0.0005128768110552553
0.00030517578125,w,0.0025657343822831865
0.0006103515625,w,0.00409055960244253
0.001220703125,w,-0.0033237744833686366
0.00244140625,w,-0.0007664044145043777
0.0048828125,w,0.0006067606831982337
0.009765625,w,-0.0005073318746282284
0.01953125,w,-0.0009713289205097685
0.0390625,w,2.279600803460374e-05
0.078125,w,-0.0002295278648846173
0.15625,w,3.57413351542918e-05
0.3125,w,-8.151572387357863e-05
0.625,w,2.2066896808887557e-05
1.25,w,-5.1437660971440675e-06
2.5,w,4.393802093326668e-05
5.0,w,-2.9480588595365388e-06
10.0,w,-1.0421195311523766e-07
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,398.587129217157
0.000152587890625,co2,-0.06251002576394678
0.00030517578125,co2,0.5918655145973045
0.0006103515625,co2,-0.20442410486266283
0.001220703125,co2,0.07756208813964433
0.00244140625,co2,-0.011748791578431589
0.0048828125,co2,0.005297635444217083
0.009765625,co2,0.03697509703243508
0.01953125,co2,0.007528545524407006
0.0390625,co2,-0.000634112766403057
0.078125,co2,0.0052400391379566254
0.15625,co2,0.003343403304805806
0.3125,co2,0.0011373291191282022
0.625,co2,0.0007413278801269967
1.25,co2,-6.59875857649927e-05
2.5,co2,2.382816968807198e-05
5.0,co2,5.157302125581973e-06
10.0,co2,-1.3872385566314179e-06
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,10.058077916305951
0.000152587890625,h2o,-0.003762892778065278
0.00030517578125,h2o,-0.10918552465832698
0.0006103515625,h2o,0.04961245377484411
0.001220703125,h2o,0.007750005958902641
0.00244140625,h2o,-5.834093423527508e-05
0.0048828125,h2o,0.004287168430246976
0.009765625,h2o,-0.00751266736864312
0.01953125,h2o,-0.0010842021633219862
0.0390625,h2o,9.479153501486033e-05
0.078125,h2o,-0.000998934530447014
0.15625,h2o,-0.0002832896776321349
0.3125,h2o,-0.0001865506025190286
0.625,h2o,-5.9433282250236304e-05
1.25,h2o,4.59723992347498e-07
2.5,h2o,7.3515135448869e-07
5.0,h2o,-1.562265658221467e-08
10.0,h2o,-6.628307270742864e-08
7.62939453125e-05,h2o_qc,0.9998055555555555
0.000152587890625,h2o_qc,0.9998055555555555
0.00030517578125,h2o_qc,0.9998055555555555
0.0006103515625,h2o_qc,0.9998055555555555
0.001220703125,h2o_qc,0.9998055555555555
0.00244140625,h2o_qc,0.9998055555555555
0.0048828125,h2o_qc,0.9998055555555555
0.009765625,h2o_qc,0.9998055555555555
0.01953125,h2o_qc,0.9998055555555555
0.0390625,h2o_qc,0.9998055555555555
0.078125,h2o_qc,0.9998055555555555
0.15625,h2o_qc,0.9998055555555555
0.3125,h2o_qc,0.9998055555555555
0.625,h2o_qc,0.9998055555555555
1.25,h2o_qc,0.9998055555555555
2.5,h2o_qc,0.9998055555555555
5.0,h2o_qc,0.9998055555555555
10.0,h2o_qc,0.9998055555555555
7.62939453125e-05,wco2,-0.39152920229191174
0.000152587890625,wco2,0.00043437534650455576
0.00030517578125,wco2,0.002418737526055878
0.0006103515625,wco2,0.0038219693684486138
0.001220703125,wco2,0.00015469887013765267
0.00244140625,wco2,0.0033986412960939133
0.0048828125,wco2,-0.007886127737542842
0.009765625,wco2,-0.026673308631469245
0.01953125,wco2,-0.06524058067239943
0.0390625,wco2,-0.05967013486829289
0.078125,wco2,-0.0633991145232917
0.15625,wco2,-0.07642972639922298
0.3125,wco2,-0.051987133457647584
0.625,wco2,-0.04038577381162648
1.25,wco2,0.0004371854282908448
2.5,wco2,0.004848522150436742
5.0,wco2,-0.00028818069322018045
10.0,wco2,-0.00018960877549330205
7.62939453125e-05,wh2o,-0.009886289712147361
0.000152587890625,wh2o,-2.301936813705285e-05
0.00030517578125,wh2o,-0.00037852923201896053
0.0006103515625,wh2o,0.0005424344596232977
0.001220703125,wh2o,-0.0008240700776477344
0.00244140625,wh2o,-1.5890692003233743e-05
0.0048828125,wh2o,0.0028284181896199773
0.009765625,wh2o,0.005137323167567225
0.01953125,wh2o,0.013031558698175091
0.0390625,wh2o,0.010779121940044947
0.078125,wh2o,0.011118191356515593
0.15625,wh2o,0.010734310246151492
