wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 04:00:00
TIMESTAMP_END = 2022-05-14 04:29:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,5.763216926652834e-05
0.000152587890625,w,0.00023143644121828046
0.00030517578125,w,0.0009272154114831267
0.0006103515625,w,-0.0008863962061415848
0.001220703125,w,-8.128614598926875e-05
0.00244140625,w,1.773617220095925e-05
0.0048828125,w,8.222927204015764e-06
0.009765625,w,-0.000188291954221643
0.01953125,w,-8.104460773313344e-05
0.0390625,w,1.5439094834397316e-05
0.078125,w,-3.802270778526414e-07
0.15625,w,-1.118955640730355e-05
0.3125,w,-1.0051175468453076e-06
0.625,w,-6.641476962649824e-06
1.25,w,-1.942799645066749e-07
2.5,w,6.779068579291573e-08
5.0,w,-5.0592555763349866e-08
10.0,w,1.7450224431885347e-08
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,482.16700143578845
0.000152587890625,co2,0.3610667792312854
0.00030517578125,co2,-9.598299836462981
0.0006103515625,co2,-1.7014409070953884
0.001220703125,co2,0.04896755939899398
0.00244140625,co2,0.2323165869166618
0.0048828125,co2,-0.02563644403492666
0.009765625,co2,-0.009489949084987086
0.01953125,co2,-0.005610772214644514
0.0390625,co2,-0.004374611199871292
0.078125,co2,-0.0004479597599079583
0.15625,co2,0.00042029853360698444
0.3125,co2,0.00016846651925679637
0.625,co2,4.5981187881780106e-05
1.25,co2,-6.65461877761337e-05
2.5,co2,1.1237648062032138e-05
5.0,co2,4.954075299493591e-06
10.0,co2,-9.101869084138778e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,8.658997793361586
0.000152587890625,h2o,-0.03583421443941969
0.00030517578125,h2o,0.10673581050593156
0.0006103515625,h2o,0.018143992617477615
0.001220703125,h2o,0.001977658038117172
0.00244140625,h2o,-0.0045146580200421844
0.0048828125,h2o,-0.00016403078465148594
0.009765625,h2o,0.000307201704395756
0.01953125,h2o,-1.2661210021616592e-05
0.0390625,h2o,2.780776896408275e-05
0.078125,h2o,6.64853260891576e-06
0.15625,h2o,-2.7587758978890994e-06
0.3125,h2o,-1.3919699609582736e-06
0.625,h2o,-1.6369939951953136e-06
1.25,h2o,1.402079079101495e-07
2.5,h2o,-1.0875464279637995e-07
5.0,h2o,3.582189237848004e-09
10.0,h2o,-5.9080976483004544e-09
7.62939453125e-05,h2o_qc,0.9996111111111111
0.000152587890625,h2o_qc,0.9996111111111111
