wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 23:30:00
TIMESTAMP_END = 2022-05-14 23:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,-0.0006287460259544829
0.000152587890625,w,0.0009957373554562434
0.00030517578125,w,0.005480281844431939
0.0006103515625,w,-0.0003573338745671612
0.001220703125,w,-0.0032534165003650878
0.00244140625,w,-0.002396171322280489
0.0048828125,w,-7.754164582420462e-05
0.009765625,w,0.0003563979946791444
0.01953125,w,-4.509346088490766e-05
0.0390625,w,-3.6175719539286394e-05
0.078125,w,-1.0691634094170903e-05
0.15625,w,-1.3526651434472074e-05
0.3125,w,2.4919899079622814e-05
0.625,w,-3.712236030565702e-05
1.25,w,2.9503852660946554e-06
2.5,w,-6.994857052422065e-07
5.0,w,-2.6527749966744938e-06
10.0,w,-5.720434508486847e-07
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,451.6174581947588
0.000152587890625,co2,2.6349180177577707
0.00030517578125,co2,1.787700931529904
0.0006103515625,co2,1.9706088274050817
0.001220703125,co2,-0.2682455436516202
0.00244140625,co2,-0.08507630071498508
0.0048828125,co2,0.015790589813718146
0.009765625,co2,-0.007650099423267439
0.01953125,co2,-0.0008024042070508547
0.0390625,co2,0.0027114819596277167
0.078125,co2,-6.980933393306835e-05
0.15625,co2,0.001126665385720507
0.3125,co2,0.0004437978377646285
0.625,co2,-0.00029008435550495286
1.25,co2,4.0318790878800976e-05
2.5,co2,5.08822553653187e-06
5.0,co2,4.357231560955162e-06
10.0,co2,-5.425124918240716e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,10.296345165403409
0.000152587890625,h2o,-0.029748773453106347
0.00030517578125,h2o,-0.031075724810488592
0.0006103515625,h2o,-0.005600936978202423
0.001220703125,h2o,0.0034713793507364396
0.00244140625,h2o,0.0004662276740863137
0.0048828125,h2o,0.00011135520023777251
0.009765625,h2o,0.00012493844757732324
