wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 11:30:00
TIMESTAMP_END = 2022-05-14 11:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,-0.00021509639482071843
0.000152587890625,w,-0.0017007753760947136
0.00030517578125,w,-0.0020537531056627335
0.0006103515625,w,0.007685306102321282
0.001220703125,w,-0.00350942676293287
0.00244140625,w,-0.0026577592815598405
0.0048828125,w,0.0017352645156610018
0.009765625,w,0.0008328568813979515
0.01953125,w,-0.0003363487906314834
0.0390625,w,0.0003008092546412017
0.078125,w,-0.00010744811573854542
0.15625,w,-5.706351132435969e-05
0.3125,w,2.27795114641017e-05
0.625,w,7.14814634843169e-05
1.25,w,-7.597557736855291e-06
2.5,w,-4.979058178720392e-06
5.0,w,-1.4240497391952034e-06
10.0,w,-3.818160648544966e-07
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,403.5226577488722
0.000152587890625,co2,-0.11022026239915687
0.00030517578125,co2,0.928441132984904
0.0006103515625,co2,0.19594041304649495
0.001220703125,co2,0.19066657985761545
0.00244140625,co2,0.1429812603533061
0.0048828125,co2,0.01093618641239276
0.009765625,co2,-0.04042436299185432
0.01953125,co2,0.0011224113694311487
0.0390625,co2,-0.012635540604060375
0.078125,co2,0.001421161868005251
0.15625,co2,0.0008516913950380373
0.3125,co2,-0.0004904602908197547
0.625,co2,-0.00011430876067459158
1.25,co2,-1.0605538278821858e-05
2.5,co2,-1.046763835368768e-05
5.0,co2,1.3937125410949975e-06
10.0,co2,2.0450073761192636e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,10.746765778427397
0.000152587890625,h2o,-0.026537546486995252
0.00030517578125,h2o,-0.09552958425123606
0.0006103515625,h2o,-0.030694823226982148
0.001220703125,h2o,-0.0275567501019128
0.00244140625,h2o,-0.022560976149379696
0.0048828125,h2o,-0.003303870618224513
0.009765625,h2o,0.007264293939539098
0.01953125,h2o,-1.8397390156128163e-05
0.0390625,h2o,0.0024471113776194744
