wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-15 00:30:00
TIMESTAMP_END = 2022-05-15 00:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,-0.00016191014261483587
0.000152587890625,w,-0.0024398677899907543
0.00030517578125,w,0.005410750880237646
0.0006103515625,w,-0.003638922266093535
0.001220703125,w,-0.000446222460477526
0.00244140625,w,0.0008622783838685676
0.0048828125,w,0.00034471729226808346
0.009765625,w,5.8085977261425135e-05
0.01953125,w,-8.702568615089004e-05
0.0390625,w,3.1094629256151814e-05
0.078125,w,1.4294417227292694e-05
0.15625,w,5.8814375145968065e-05
0.3125,w,-1.804405835257163e-05
0.625,w,8.858039083914772e-06
1.25,w,-3.6520222086991783e-06
2.5,w,5.9096928755163776e-06
5.0,w,1.9390475855911287e-06
10.0,w,-1.5486545121406542e-07
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,456.7208374330366
0.000152587890625,co2,-1.1009638783952642
0.00030517578125,co2,-2.8581378470405663
0.0006103515625,co2,0.4128614278973775
0.001220703125,co2,0.0061518824020732445
0.00244140625,co2,0.06751324389882643
0.0048828125,co2,0.0013496457850250235
0.009765625,co2,0.0013841904773785369
0.01953125,co2,-0.0020055001614953227
0.0390625,co2,-0.0001948302421418777
0.078125,co2,0.0011225972750536712
0.15625,co2,-0.0008427316265426735
0.3125,co2,-0.0005255761026934419
0.625,co2,-6.533092881713921e-05
1.25,co2,-5.052252618917243e-05
2.5,co2,2.140572716360714e-05
5.0,co2,-3.7792447318986447e-06
10.0,co2,1.0261388366003345e-06
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,10.260264399773941
0.000152587890625,h2o,0.015057358661374384
0.00030517578125,h2o,-0.01303828927625625
0.0006103515625,h2o,0.0012103598523245374
0.001220703125,h2o,-0.002052014632175704
0.00244140625,h2o,0.0005857486543870816
0.0048828125,h2o,-7.566136891117402e-05
0.009765625,h2o,5.70484104762463e-05
0.01953125,h2o,-2.478447754412626e-05
0.0390625,h2o,-7.03969924633236e-06
0.078125,h2o,5.848532709438176e-07
0.15625,h2o,1.012166325880421e-06
0.3125,h2o,1.1482456210872474e-06
0.625,h2o,5.088546321068063e-08
1.25,h2o,2.5098483829361583e-07
2.5,h2o,9.210348240830669e-08
5.0,h2o,3.900662347602976e-08
10.0,h2o,-3.36232842979425e-08
7.62939453125e-05,h2o_qc,0.9994444444444445
0.000152587890625,h2o_qc,0.9994444444444445
0.00030517578125,h2o_qc,0.9994444444444445
0.0006103515625,h2o_qc,0.9994444444444445
0.001220703125,h2o_qc,0.9994444444444445
0.00244140625,h2o_qc,0.9994444444444445
0.0048828125,h2o_qc,0.9994444444444445
0.009765625,h2o_qc,0.9994444444444445
0.01953125,h2o_qc,0.9994444444444445
0.0390625,h2o_qc,0.9994444444444445
0.078125,h2o_qc,0.9994444444444445
0.15625,h2o_qc,0.9994444444444445
0.3125,h2o_qc,0.9994444444444445
0.625,h2o_qc,0.9994444444444445
1.25,h2o_qc,0.9994444444444445
2.5,h2o_qc,0.9994444444444445
5.0,h2o_qc,0.9994444444444445
10.0,h2o_qc,0.9994444444444445
7.62939453125e-05,wco2,-0.07394991326281908
0.000152587890625,wco2,0.006181818283731649
0.00030517578125,wco2,-0.015579437599980891
0.0006103515625,wco2,-0.18110181802948142
0.001220703125,wco2,0.0020728291486526973
0.00244140625,wco2,-0.0008372167406688246
0.0048828125,wco2,-0.0002517598585606426
0.009765625,wco2,0.00025918072141420335
0.01953125,wco2,5.3195008022633056e-05
0.0390625,wco2,0.0005112711133639253
0.078125,wco2,0.002184205420047332
0.15625,wco2,0.004199083203033015
0.3125,wco2,0.01046503479001999
0.625,wco2,0.006556656223223052
1.25,wco2,0.0016230579684308874
2.5,wco2,-0.0006770202870583769
5.0,wco2,-1.5982232470835798e-05
10.0,wco2,-6.690758025412897e-06
7.62939453125e-05,wh2o,-0.0016611987188720515
0.000152587890625,wh2o,-6.11216780753405e-05
0.00030517578125,wh2o,-0.00014141977550518621
0.0006103515625,wh2o,-0.001021899176702908
0.001220703125,wh2o,-3.28691376506508e-05
0.00244140625,wh2o,-5.156300224668047e-06
0.0048828125,wh2o,4.157252872913002e-06
0.009765625,wh2o,8.305821039511782e-07
0.01953125,wh2o,2.9724847779691248e-06
0.0390625,wh2o,-1.455446770314275e-05
0.078125,wh2o,-1.3968014268454191e-05
0.15625,wh2o,-1.3848554288443168e-05
0.3125,wh2o,-3.377994270902984e-05
0.625,wh2o,-1.8960724935551528e-05
1.25,wh2o,-1.5091795479474757e-06
2.5,wh2o,-1.2926147087355688e-06
5.0,wh2o,-8.948299369052576e-07
10.0,wh2o,-7.995490485561149e-07
7.62939453125e-05,wco2-wh2o+,0.0
0.000152587890625,wco2-wh2o+,-2.464764395262191e-05
0.00030517578125,wco2-wh2o+,-0.0005906066621261218
0.0006103515625,wco2-wh2o+,-0.0042142961433189845
0.001220703125,wco2-wh2o+,-0.0002739311122165232
0.00244140625,wco2-wh2o+,-5.620403653119043e-06
