wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 14:30:00
TIMESTAMP_END = 2022-05-14 14:59:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,0.0019832653977091526
0.000152587890625,w,-0.000536283851043505
0.00030517578125,w,0.003423649794758144
0.0006103515625,w,-0.002193927152113525
0.001220703125,w,-0.002913287877594162
0.00244140625,w,-0.0027732024385478966
0.0048828125,w,0.001128553939581555
0.009765625,w,0.0019381701612314485
0.01953125,w,0.0005400835139326844
0.0390625,w,-0.0006307007767408015
0.078125,w,0.00027386911448876123
0.15625,w,-0.00012151341634777594
0.3125,w,-6.554711467016192e-05
0.625,w,-3.898693685334747e-05
1.25,w,-1.3022818583088785e-06
2.5,w,-6.355032725008787e-06
5.0,w,1.4554826261454757e-06
10.0,w,-1.0296625522092455e-06
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,399.44063770446587
0.000152587890625,co2,0.2545604717694874
0.00030517578125,co2,0.1807624079077367
0.0006103515625,co2,-0.07832554309170531
0.001220703125,co2,0.17368775582838097
0.00244140625,co2,0.10526019936338142
0.0048828125,co2,-0.006212058705333101
0.009765625,co2,-0.0026426367625414214
0.01953125,co2,-0.004572006267640748
0.0390625,co2,0.023797820994794407
0.078125,co2,-0.00496195894333452
0.15625,co2,0.00029298578379246816
0.3125,co2,0.00023827106334809302
0.625,co2,-0.00040318024146323667
1.25,co2,-4.651043087716537e-05
2.5,co2,-5.9199394943951146e-05
5.0,co2,2.2331594324982234e-06
10.0,co2,3.6489883325475145e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
