wavelet_based_(co)spectra
--------------------------------------------------------------
TIMESTAMP_START = 2022-05-14 02:00:00
TIMESTAMP_END = 2022-05-14 02:29:59.950000
N: 648000
TIME_BUFFER (applied both in front and after) [min] = 1215.0
mother_wavelet -> dwt ~
acquisition_frequency [Hz] = 20.0
averaging_interval = 30min
value -> wavelet_reconstructed or quality control/statistics
natural_frequency -> The upper frequency of the frequency band which the data is accounted to
natural_frequency,variable,value
7.62939453125e-05,w,-0.0010467324596382121
0.000152587890625,w,-0.0006346761697496591
0.00030517578125,w,0.0018539687272072982
0.0006103515625,w,-0.00042778711534768193
0.001220703125,w,-2.271422658012383e-05
0.00244140625,w,0.00031348713367178327
0.0048828125,w,2.0340263253667446e-05
0.009765625,w,-0.00011613686816105329
0.01953125,w,3.0855204587274885e-05
0.0390625,w,4.417236242064745e-05
0.078125,w,-9.97258273907454e-06
0.15625,w,-5.969549301537679e-06
0.3125,w,8.547452752309471e-07
0.625,w,6.65169523987221e-07
1.25,w,-3.6154373133157817e-07
2.5,w,2.868159708094455e-07
5.0,w,4.5415328565983245e-08
10.0,w,-1.3699674855098295e-08
7.62939453125e-05,w_qc,1.0
0.000152587890625,w_qc,1.0
0.00030517578125,w_qc,1.0
0.0006103515625,w_qc,1.0
0.001220703125,w_qc,1.0
0.00244140625,w_qc,1.0
0.0048828125,w_qc,1.0
0.009765625,w_qc,1.0
0.01953125,w_qc,1.0
0.0390625,w_qc,1.0
0.078125,w_qc,1.0
0.15625,w_qc,1.0
0.3125,w_qc,1.0
0.625,w_qc,1.0
1.25,w_qc,1.0
2.5,w_qc,1.0
5.0,w_qc,1.0
10.0,w_qc,1.0
7.62939453125e-05,co2,436.5884395061857
0.000152587890625,co2,-11.565728876552532
0.00030517578125,co2,-0.9481978275847448
0.0006103515625,co2,0.5853552190292461
0.001220703125,co2,0.322693616543211
0.00244140625,co2,-0.025483587490878593
0.0048828125,co2,0.011712155819578405
0.009765625,co2,-0.0004651688244690624
0.01953125,co2,-0.001743721414698463
0.0390625,co2,0.000584620148019279
0.078125,co2,9.946255778092672e-05
0.15625,co2,-0.00013148801523895062
0.3125,co2,7.1247189759165765e-06
0.625,co2,2.6642028091806062e-05
1.25,co2,-5.694869533989732e-06
2.5,co2,4.320319818243178e-06
5.0,co2,1.1677853454846583e-07
10.0,co2,4.833427255368876e-07
7.62939453125e-05,co2_qc,0.9997777777777778
0.000152587890625,co2_qc,0.9997777777777778
0.00030517578125,co2_qc,0.9997777777777778
0.0006103515625,co2_qc,0.9997777777777778
0.001220703125,co2_qc,0.9997777777777778
0.00244140625,co2_qc,0.9997777777777778
0.0048828125,co2_qc,0.9997777777777778
0.009765625,co2_qc,0.9997777777777778
0.01953125,co2_qc,0.9997777777777778
0.0390625,co2_qc,0.9997777777777778
0.078125,co2_qc,0.9997777777777778
0.15625,co2_qc,0.9997777777777778
0.3125,co2_qc,0.9997777777777778
0.625,co2_qc,0.9997777777777778
1.25,co2_qc,0.9997777777777778
2.5,co2_qc,0.9997777777777778
5.0,co2_qc,0.9997777777777778
10.0,co2_qc,0.9997777777777778
7.62939453125e-05,h2o,9.219073597465153
0.000152587890625,h2o,0.13699642099890533
0.00030517578125,h2o,0.0032483693349472436
